date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:37:36	547/547	---M--	200	added ('OK')	image/png	etag:%2246a2b92-223-5e05370ce896f%22	https://plcdelnorte.com/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.png	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.png	(from https://plcdelnorte.com/wp-content/themes/astra/assets/css/minified/compatibility/woocommerce/woocommerce.min.css?ver=3.8.1)
08:37:37	1359/1359	---M--	200	added ('OK')	image/svg+xml	etag:%2246a2c22-54f-5e05370ceb07f%22	https://plcdelnorte.com/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/visa.svg	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/visa.svg	(from https://plcdelnorte.com/wp-content/themes/astra/assets/css/minified/compatibility/woocommerce/woocommerce.min.css?ver=3.8.1)
08:37:37	575491/575491	---M-Z	200	added ('OK')	text/html	date:Tue,%2006%20Dec%202022%2014:37:37%20GMT	https://plcdelnorte.com/categoria-producto/plc/omron/modulos-analogos-omron/	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/categoria-producto/plc/omron/modulos-analogos-omron/index.html	(from https://plcdelnorte.com/)
08:37:38	575451/575451	---M-Z	200	added ('OK')	text/html	date:Tue,%2006%20Dec%202022%2014:37:37%20GMT	https://plcdelnorte.com/categoria-producto/plc/omron/modulos-cpu-omron/	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/categoria-producto/plc/omron/modulos-cpu-omron/index.html	(from https://plcdelnorte.com/)
08:37:38	575452/575452	---M-Z	200	added ('OK')	text/html	date:Tue,%2006%20Dec%202022%2014:37:38%20GMT	https://plcdelnorte.com/categoria-producto/plc/omron/modulos-i-o-omron/	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/categoria-producto/plc/omron/modulos-i-o-omron/index.html	(from https://plcdelnorte.com/)
08:37:38	4634/4634	---M--	200	added ('OK')	image/svg+xml	etag:%2246a2c2d-121a-5e05370ceb467%22	https://plcdelnorte.com/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/mastercard.svg	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/mastercard.svg	(from https://plcdelnorte.com/wp-content/themes/astra/assets/css/minified/compatibility/woocommerce/woocommerce.min.css?ver=3.8.1)
08:37:38	575556/575556	---M-Z	200	added ('OK')	text/html	date:Tue,%2006%20Dec%202022%2014:37:37%20GMT	https://plcdelnorte.com/categoria-producto/plc/omron/modulos-de-comunicacion-omron/	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/categoria-producto/plc/omron/modulos-de-comunicacion-omron/index.html	(from https://plcdelnorte.com/)
08:37:39	3110/3110	---M--	200	added ('OK')	image/svg+xml	etag:%2246a2c2a-c26-5e05370ceb467%22	https://plcdelnorte.com/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/laser.svg	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/laser.svg	(from https://plcdelnorte.com/wp-content/themes/astra/assets/css/minified/compatibility/woocommerce/woocommerce.min.css?ver=3.8.1)
08:37:39	575451/575451	---M-Z	200	added ('OK')	text/html	date:Tue,%2006%20Dec%202022%2014:37:39%20GMT	https://plcdelnorte.com/categoria-producto/plc/omron/rack-o-base-omron/	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/categoria-producto/plc/omron/rack-o-base-omron/index.html	(from https://plcdelnorte.com/)
08:37:39	575403/575403	---M-Z	200	added ('OK')	text/html	date:Tue,%2006%20Dec%202022%2014:37:39%20GMT	https://plcdelnorte.com/categoria-producto/plc/omron/otros-omron/	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/categoria-producto/plc/omron/otros-omron/index.html	(from https://plcdelnorte.com/)
08:37:40	575170/575170	---M-Z	200	added ('OK')	text/html	date:Tue,%2006%20Dec%202022%2014:37:39%20GMT	https://plcdelnorte.com/categoria-producto/plc/keyence/	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/categoria-producto/plc/keyence/index.html	(from https://plcdelnorte.com/)
08:37:40	575437/575437	---M-Z	200	added ('OK')	text/html	date:Tue,%2006%20Dec%202022%2014:37:40%20GMT	https://plcdelnorte.com/categoria-producto/plc/keyence/fuentes-keyence/	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/categoria-producto/plc/keyence/fuentes-keyence/index.html	(from https://plcdelnorte.com/)
08:37:41	575509/575509	---M-Z	200	added ('OK')	text/html	date:Tue,%2006%20Dec%202022%2014:37:41%20GMT	https://plcdelnorte.com/categoria-producto/plc/keyence/modulos-analogos-keyence/	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/categoria-producto/plc/keyence/modulos-analogos-keyence/index.html	(from https://plcdelnorte.com/)
08:37:43	575469/575469	---M-Z	200	added ('OK')	text/html	date:Tue,%2006%20Dec%202022%2014:37:41%20GMT	https://plcdelnorte.com/categoria-producto/plc/keyence/modulos-cpu-keyence/	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/categoria-producto/plc/keyence/modulos-cpu-keyence/index.html	(from https://plcdelnorte.com/)
08:37:43	575574/575574	---M-Z	200	added ('OK')	text/html	date:Tue,%2006%20Dec%202022%2014:37:41%20GMT	https://plcdelnorte.com/categoria-producto/plc/keyence/modulos-de-comunicacion-keyence/	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/categoria-producto/plc/keyence/modulos-de-comunicacion-keyence/index.html	(from https://plcdelnorte.com/)
08:37:44	575470/575470	---M-Z	200	added ('OK')	text/html	date:Tue,%2006%20Dec%202022%2014:37:42%20GMT	https://plcdelnorte.com/categoria-producto/plc/keyence/modulos-i-o-keyence/	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/categoria-producto/plc/keyence/modulos-i-o-keyence/index.html	(from https://plcdelnorte.com/)
08:37:44	804/804	---M--	200	added ('OK')	image/svg+xml	etag:%2246a2c2f-324-5e05370ceb467%22	https://plcdelnorte.com/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/diners.svg	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/diners.svg	(from https://plcdelnorte.com/wp-content/themes/astra/assets/css/minified/compatibility/woocommerce/woocommerce.min.css?ver=3.8.1)
08:37:45	575421/575421	---M-Z	200	added ('OK')	text/html	date:Tue,%2006%20Dec%202022%2014:37:44%20GMT	https://plcdelnorte.com/categoria-producto/plc/keyence/otros-keyence/	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/categoria-producto/plc/keyence/otros-keyence/index.html	(from https://plcdelnorte.com/)
08:37:45	575386/575386	---M-Z	200	added ('OK')	text/html	date:Tue,%2006%20Dec%202022%2014:37:44%20GMT	https://plcdelnorte.com/categoria-producto/plc/koyo-automation-direct-directlogic/	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/categoria-producto/plc/koyo-automation-direct-directlogic/index.html	(from https://plcdelnorte.com/)
08:37:46	575623/575623	---M-Z	200	added ('OK')	text/html	date:Tue,%2006%20Dec%202022%2014:37:46%20GMT	https://plcdelnorte.com/categoria-producto/plc/koyo-automation-direct-directlogic/fuente-y-rack/	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/categoria-producto/plc/koyo-automation-direct-directlogic/fuente-y-rack/index.html	(from https://plcdelnorte.com/)
08:37:46	6797/6797	---M--	200	added ('OK')	image/svg+xml	etag:%2246a2c23-1a8d-5e05370ceb07f%22	https://plcdelnorte.com/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/maestro.svg	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/maestro.svg	(from https://plcdelnorte.com/wp-content/themes/astra/assets/css/minified/compatibility/woocommerce/woocommerce.min.css?ver=3.8.1)
08:37:48	575752/575752	---M-Z	200	added ('OK')	text/html	date:Tue,%2006%20Dec%202022%2014:37:47%20GMT	https://plcdelnorte.com/categoria-producto/plc/koyo-automation-direct-directlogic/modulos-analogos-koyo-automation-direct-directlogic/	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/categoria-producto/plc/koyo-automation-direct-directlogic/modulos-analogos-koyo-automation-direct-directlogic/index.html	(from https://plcdelnorte.com/)
08:37:48	575817/575817	---M-Z	200	added ('OK')	text/html	date:Tue,%2006%20Dec%202022%2014:37:47%20GMT	https://plcdelnorte.com/categoria-producto/plc/koyo-automation-direct-directlogic/modulos-de-comunicacion-koyo-automation-direct-directlogic/	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/categoria-producto/plc/koyo-automation-direct-directlogic/modulos-de-comunicacion-koyo-automation-direct-directlogic/index.html	(from https://plcdelnorte.com/)
08:37:49	575712/575712	---M-Z	200	added ('OK')	text/html	date:Tue,%2006%20Dec%202022%2014:37:47%20GMT	https://plcdelnorte.com/categoria-producto/plc/koyo-automation-direct-directlogic/modulos-cpu-koyo-automation-direct-directlogic/	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/categoria-producto/plc/koyo-automation-direct-directlogic/modulos-cpu-koyo-automation-direct-directlogic/index.html	(from https://plcdelnorte.com/)
08:37:49	575713/575713	---M-Z	200	added ('OK')	text/html	date:Tue,%2006%20Dec%202022%2014:37:47%20GMT	https://plcdelnorte.com/categoria-producto/plc/koyo-automation-direct-directlogic/modulos-i-o-koyo-automation-direct-directlogic/	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/categoria-producto/plc/koyo-automation-direct-directlogic/modulos-i-o-koyo-automation-direct-directlogic/index.html	(from https://plcdelnorte.com/)
08:37:49	2800/2800	---M--	200	added ('OK')	image/svg+xml	etag:%2246a2c2c-af0-5e05370ceb467%22	https://plcdelnorte.com/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/jcb.svg	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/jcb.svg	(from https://plcdelnorte.com/wp-content/themes/astra/assets/css/minified/compatibility/woocommerce/woocommerce.min.css?ver=3.8.1)
08:37:49	4662/4662	---M--	200	added ('OK')	image/svg+xml	etag:%2246a2c20-1236-5e05370ceb07f%22	https://plcdelnorte.com/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/amex.svg	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/amex.svg	(from https://plcdelnorte.com/wp-content/themes/astra/assets/css/minified/compatibility/woocommerce/woocommerce.min.css?ver=3.8.1)
08:37:50	575664/575664	---M-Z	200	added ('OK')	text/html	date:Tue,%2006%20Dec%202022%2014:37:50%20GMT	https://plcdelnorte.com/categoria-producto/plc/koyo-automation-direct-directlogic/otros-koyo-automation-direct-directlogic/	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/categoria-producto/plc/koyo-automation-direct-directlogic/otros-koyo-automation-direct-directlogic/index.html	(from https://plcdelnorte.com/)
08:37:50	2185/2185	---M--	200	added ('OK')	image/svg+xml	etag:%2246a2c29-889-5e05370ceb467%22	https://plcdelnorte.com/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/discover.svg	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/discover.svg	(from https://plcdelnorte.com/wp-content/themes/astra/assets/css/minified/compatibility/woocommerce/woocommerce.min.css?ver=3.8.1)
08:37:51	575250/575250	---M-Z	200	added ('OK')	text/html	date:Tue,%2006%20Dec%202022%2014:37:50%20GMT	https://plcdelnorte.com/categoria-producto/plc/reliance-electric/	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/categoria-producto/plc/reliance-electric/index.html	(from https://plcdelnorte.com/)
08:37:52	575527/575527	---M-Z	200	added ('OK')	text/html	date:Tue,%2006%20Dec%202022%2014:37:50%20GMT	https://plcdelnorte.com/categoria-producto/plc/reliance-electric/fuentes-reliance-electric/	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/categoria-producto/plc/reliance-electric/fuentes-reliance-electric/index.html	(from https://plcdelnorte.com/)
08:37:52	575599/575599	---M-Z	200	added ('OK')	text/html	date:Tue,%2006%20Dec%202022%2014:37:50%20GMT	https://plcdelnorte.com/categoria-producto/plc/reliance-electric/modulos-analogos-reliance-electric/	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/categoria-producto/plc/reliance-electric/modulos-analogos-reliance-electric/index.html	(from https://plcdelnorte.com/)
08:37:53	575559/575559	---M-Z	200	added ('OK')	text/html	date:Tue,%2006%20Dec%202022%2014:37:51%20GMT	https://plcdelnorte.com/categoria-producto/plc/reliance-electric/modulos-cpu-reliance-electric/	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/categoria-producto/plc/reliance-electric/modulos-cpu-reliance-electric/index.html	(from https://plcdelnorte.com/)
08:37:54	575664/575664	---M-Z	200	added ('OK')	text/html	date:Tue,%2006%20Dec%202022%2014:37:53%20GMT	https://plcdelnorte.com/categoria-producto/plc/reliance-electric/modulos-de-comunicacion-reliance-electric/	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/categoria-producto/plc/reliance-electric/modulos-de-comunicacion-reliance-electric/index.html	(from https://plcdelnorte.com/)
08:37:55	575559/575559	---M-Z	200	added ('OK')	text/html	date:Tue,%2006%20Dec%202022%2014:37:54%20GMT	https://plcdelnorte.com/categoria-producto/plc/reliance-electric/rack-o-base-reliance-electric/	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/categoria-producto/plc/reliance-electric/rack-o-base-reliance-electric/index.html	(from https://plcdelnorte.com/)
08:37:55	575560/575560	---M-Z	200	added ('OK')	text/html	date:Tue,%2006%20Dec%202022%2014:37:54%20GMT	https://plcdelnorte.com/categoria-producto/plc/reliance-electric/modulos-i-o-reliance-electric/	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/categoria-producto/plc/reliance-electric/modulos-i-o-reliance-electric/index.html	(from https://plcdelnorte.com/)
08:37:55	575511/575511	---M-Z	200	added ('OK')	text/html	date:Tue,%2006%20Dec%202022%2014:37:54%20GMT	https://plcdelnorte.com/categoria-producto/plc/reliance-electric/otros-reliance-electric/	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/categoria-producto/plc/reliance-electric/otros-reliance-electric/index.html	(from https://plcdelnorte.com/)
08:37:56	575154/575154	---M-Z	200	added ('OK')	text/html	date:Tue,%2006%20Dec%202022%2014:37:55%20GMT	https://plcdelnorte.com/categoria-producto/plc/turck/	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/categoria-producto/plc/turck/index.html	(from https://plcdelnorte.com/)
08:37:57	575178/575178	---M-Z	200	added ('OK')	text/html	date:Tue,%2006%20Dec%202022%2014:37:56%20GMT	https://plcdelnorte.com/categoria-producto/plc/beckhoff/	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/categoria-producto/plc/beckhoff/index.html	(from https://plcdelnorte.com/)
08:37:59	575159/575159	---M-Z	200	added ('OK')	text/html	date:Tue,%2006%20Dec%202022%2014:37:56%20GMT	https://plcdelnorte.com/categoria-producto/plc/br/	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/categoria-producto/plc/br/index.html	(from https://plcdelnorte.com/)
08:38:00	575382/575382	---M-Z	200	added ('OK')	text/html	date:Tue,%2006%20Dec%202022%2014:37:57%20GMT	https://plcdelnorte.com/categoria-producto/plc/br/base-br/	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/categoria-producto/plc/br/base-br/index.html	(from https://plcdelnorte.com/)
08:38:00	575406/575406	---M-Z	200	added ('OK')	text/html	date:Tue,%2006%20Dec%202022%2014:37:58%20GMT	https://plcdelnorte.com/categoria-producto/plc/br/fuentes-br/	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/categoria-producto/plc/br/fuentes-br/index.html	(from https://plcdelnorte.com/)
08:38:01	575438/575438	---M-Z	200	added ('OK')	text/html	date:Tue,%2006%20Dec%202022%2014:38:01%20GMT	https://plcdelnorte.com/categoria-producto/plc/br/modulos-cpu-br/	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/categoria-producto/plc/br/modulos-cpu-br/index.html	(from https://plcdelnorte.com/)
08:38:02	575543/575543	---M-Z	200	added ('OK')	text/html	date:Tue,%2006%20Dec%202022%2014:38:02%20GMT	https://plcdelnorte.com/categoria-producto/plc/br/modulos-de-comunicacion-br/	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/categoria-producto/plc/br/modulos-de-comunicacion-br/index.html	(from https://plcdelnorte.com/)
08:38:02	575478/575478	---M-Z	200	added ('OK')	text/html	date:Tue,%2006%20Dec%202022%2014:38:01%20GMT	https://plcdelnorte.com/categoria-producto/plc/br/modulos-analogos-br/	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/categoria-producto/plc/br/modulos-analogos-br/index.html	(from https://plcdelnorte.com/)
08:38:02	92444/92444	---M--	200	added ('OK')	font/woff2	etag:%2233c0376-1691c-5e0536ff0e9ea%22	https://plcdelnorte.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff2?5.15.0	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons5519.woff2	(from https://plcdelnorte.com/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.15.0)
08:38:02	210192/210192	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2233c03f0-33510-5e0536ff21a9c%22	https://plcdelnorte.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.eot?5.15.0	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons5519.eot	(from https://plcdelnorte.com/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.15.0)
08:38:03	113372/113372	---M--	200	added ('OK')	font/woff	etag:%2233c0379-1badc-5e0536ff216b4%22	https://plcdelnorte.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff?5.15.0	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons5519.woff	(from https://plcdelnorte.com/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.15.0)
08:38:04	575390/575390	---M-Z	200	added ('OK')	text/html	date:Tue,%2006%20Dec%202022%2014:38:03%20GMT	https://plcdelnorte.com/categoria-producto/plc/br/otros-br/	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/categoria-producto/plc/br/otros-br/index.html	(from https://plcdelnorte.com/)
08:38:04	575439/575439	---M-Z	200	added ('OK')	text/html	date:Tue,%2006%20Dec%202022%2014:38:03%20GMT	https://plcdelnorte.com/categoria-producto/plc/br/modulos-i-o-br/	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/categoria-producto/plc/br/modulos-i-o-br/index.html	(from https://plcdelnorte.com/)
08:38:05	575178/575178	---M-Z	200	added ('OK')	text/html	date:Tue,%2006%20Dec%202022%2014:38:04%20GMT	https://plcdelnorte.com/categoria-producto/plc/baterias/	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/categoria-producto/plc/baterias/index.html	(from https://plcdelnorte.com/)
08:38:05	210032/210032	---M--	200	added ('OK')	font/ttf	etag:%2233c03ee-33470-5e0536ff21a9c%22	https://plcdelnorte.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.ttf?5.15.0	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons5519.ttf	(from https://plcdelnorte.com/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.15.0)
08:38:06	579773/579773	---M-Z	200	added ('OK')	text/html	date:Tue,%2006%20Dec%202022%2014:38:05%20GMT	https://plcdelnorte.com/categoria-producto/plc/otros/	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/categoria-producto/plc/otros/index.html	(from https://plcdelnorte.com/)
08:38:07	575016/575016	---M-Z	200	added ('OK')	text/html	date:Tue,%2006%20Dec%202022%2014:38:06%20GMT	https://plcdelnorte.com/categoria-producto/hmi-y-pc/	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/categoria-producto/hmi-y-pc/index.html	(from https://plcdelnorte.com/)
08:38:07	575248/575248	---M-Z	200	added ('OK')	text/html	date:Tue,%2006%20Dec%202022%2014:38:06%20GMT	https://plcdelnorte.com/categoria-producto/hmi-y-pc/allen-bradley/	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/categoria-producto/hmi-y-pc/allen-bradley/index.html	(from https://plcdelnorte.com/)
08:38:08	575235/575235	---M-Z	200	added ('OK')	text/html	date:Tue,%2006%20Dec%202022%2014:38:07%20GMT	https://plcdelnorte.com/categoria-producto/hmi-y-pc/ge-fanuc-hmi-y-pc/	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/categoria-producto/hmi-y-pc/ge-fanuc-hmi-y-pc/index.html	(from https://plcdelnorte.com/)
08:38:09	316720/316720	---M--	200	added ('OK')	image/svg+xml	etag:%2233c03f1-4d530-5e0536ff21e84%22	https://plcdelnorte.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.svg?5.15.0	C:/Users/Hp/Desktop/Demo/plc/plcdelnorte.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons5519.svg	(from https://plcdelnorte.com/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.15.0)
